Initialization: Random | Assignment: Lloyd's Assignment | Update: PAM
CLUSTER-1 {size: 167 centroid: (-6.27783, 53.4164)}
CLUSTER-2 {size: 313 centroid: (-6.35827, 53.3215)}
CLUSTER-3 {size: 215 centroid: (-6.13631, 53.2924)}
CLUSTER-4 {size: 121 centroid: (-6.1629, 53.3991)}
CLUSTER-5 {size: 784 centroid: (-6.2565, 53.348)}
clustering_time: 5.13781 seconds
Silhouette: {s1: 0.98846, s2: 0.994903, s3: 0.988647, s4: 0.983318, s5: 0.99703, stotal: 0.990471}
CLUSTER-1 {7187, 5681, 2160, 363, 693, 5705, 219, 2959, 3086, 2584, 7173, 1135, 376, 230, 5154, 2955, 6548, 2596, 5137, 3083, 6171, 3039, 2704, 6115, 2804, 6545, 3026, 1480, 5649, 7331, 3011, 6161, 3081, 6125, 5700, 2168, 2974, 1783, 1752, 1933, 3002, 2486, 6529, 5924, 687, 2972, 220, 403, 2801, 7195, 2800, 1809, 2954, 3014, 1462, 5418, 772, 1704, 385, 3074, 6142, 3078, 5905, 379, 6180, 4060, 5692, 1887, 4069, 6481, 5887, 6151, 2478, 2018, 1467, 310, 6166, 7160, 5619, 1928, 1486, 2999, 369, 7365, 2722, 7193, 776, 2948, 2985, 5415, 5412, 6221, 3006, 2599, 2992, 362, 3088, 2164, 6687, 2968, 7170, 6120, 325, 709, 5678, 6262, 2694, 6489, 1684, 4671, 545, 5036, 1500, 3062, 2994, 3034, 1770, 2505, 1469, 3032, 3065, 6215, 3079, 3059, 3018, 2695, 6220, 2055, 1484, 4683, 6146, 2979, 6579, 1802, 3069, 5366, 4140, 6173, 2589, 7176, 1498, 3036, 1845, 1798, 6680, 235, 1745, 5406, 3093, 701, 1482, 2981, 3076, 1667, 4139, 5139, 5637, 3049, 2987, 327, 2613, 3053, 5079, 2068, 6484, 2474, 2996}
CLUSTER-2 {4474, 1555, 5756, 6965, 2048, 3009, 5423, 4407, 2054, 640, 4557, 4025, 4809, 5621, 5496, 3417, 7333, 4070, 5508, 4576, 1473, 4615, 6852, 189, 4075, 4047, 5807, 4823, 1006, 7325, 4199, 5710, 4470, 3496, 5635, 3492, 4362, 4031, 5435, 3691, 192, 7392, 2945, 5668, 3489, 2964, 6659, 4230, 4568, 4233, 4235, 4367, 997, 2005, 3007, 7370, 5675, 558, 1470, 5652, 2990, 2021, 4215, 721, 6987, 6997, 1547, 5398, 7024, 7363, 6963, 4548, 1536, 6238, 4186, 4801, 4663, 1391, 4570, 4606, 360, 1018, 6754, 4276, 4205, 955, 4533, 2138, 3023, 6652, 4409, 6084, 4228, 1460, 2537, 41, 4038, 35, 4245, 4236, 5497, 4476, 3027, 2136, 4046, 4876, 4542, 197, 2247, 2189, 5845, 2051, 1075, 718, 616, 2034, 7357, 6056, 4573, 1589, 5632, 4253, 5558, 1800, 6235, 4467, 3040, 4679, 5688, 6703, 3545, 5702, 913, 5429, 2957, 2724, 1049, 7010, 2171, 4537, 1525, 4481, 650, 5495, 4190, 4021, 5498, 5567, 2026, 3057, 5500, 7014, 5491, 6058, 3774, 5727, 4532, 5641, 647, 1354, 5704, 2936, 1124, 4652, 5104, 2927, 2166, 2977, 6917, 4415, 7231, 2060, 4561, 5661, 7328, 6107, 6733, 2351, 3012, 5432, 6070, 186, 7045, 1078, 4574, 6062, 5027, 7230, 1811, 6074, 3487, 5648, 4064, 2944, 5639, 6941, 2174, 5216, 5666, 5563, 3028, 8, 259, 7009, 2215, 5680, 6762, 1044, 4626, 7019, 5441, 4468, 4393, 5025, 4237, 7362, 6256, 3505, 5669, 5803, 5475, 6663, 3548, 2241, 3756, 4670, 1502, 1607, 4940, 5017, 4084, 5448, 1436, 5707, 3810, 4586, 677, 1353, 646, 2053, 21, 6720, 5445, 4371, 703, 880, 3763, 3690, 5653, 1199, 4877, 1195, 2199, 5657, 5827, 5713, 6653, 5820, 6713, 6738, 1794, 6668, 1378, 1393, 610, 4624, 5012, 5404, 6670, 7339, 1779, 5556, 6760, 6661, 4270, 361, 6241, 4686, 5561, 5863, 1541, 4584, 1532, 6073, 5628, 6656, 2024, 2684, 6986, 4229, 5585, 1230, 3451, 779, 5502, 774, 1604, 5501, 6948, 1538, 7054, 4553, 4280, 4585, 4095, 4602, 6702, 2982, 4226, 2017, 2012, 4909, 5612}
CLUSTER-3 {2809, 7226, 1976, 3133, 811, 3906, 5550, 6127, 3311, 3138, 507, 5221, 1952, 1898, 6806, 5042, 751, 5071, 3178, 7424, 3155, 3217, 6784, 6812, 3149, 6868, 513, 515, 2812, 1879, 1918, 6797, 918, 916, 6637, 6434, 3126, 7208, 338, 543, 6380, 484, 3306, 802, 6620, 3316, 6277, 5234, 1732, 505, 1957, 6169, 6804, 1955, 3118, 5052, 1916, 3990, 2816, 4714, 469, 1908, 3482, 7222, 6618, 4849, 6789, 6393, 1972, 6633, 1969, 6284, 3949, 7215, 3211, 6461, 6641, 3258, 3148, 5051, 813, 7202, 492, 6873, 3403, 6468, 798, 3298, 7210, 6790, 3174, 482, 3867, 831, 1950, 3923, 7224, 440, 1913, 3279, 5532, 6611, 2324, 6158, 5046, 6613, 1970, 6771, 1960, 6800, 832, 6208, 6328, 3304, 1941, 1511, 1953, 2792, 6472, 1961, 4728, 5225, 3965, 1915, 3402, 2824, 1711, 804, 5238, 1977, 817, 3398, 910, 1925, 496, 7213, 472, 3213, 6802, 6356, 6795, 3941, 2760, 6292, 5053, 7418, 6622, 3139, 473, 902, 2772, 6467, 2336, 6776, 6635, 3235, 4742, 7199, 7217, 6792, 3295, 926, 3932, 800, 3207, 7220, 3202, 4004, 6809, 417, 6322, 6628, 2348, 3312, 426, 5043, 3836, 1730, 3194, 827, 6381, 907, 1973, 3832, 909, 3904, 2770, 6462, 3151, 5547, 3184, 355, 455, 901, 753, 749, 5552, 4701, 3180, 6787, 735, 433, 806, 3302, 3301, 3140, 1963, 1968, 3283, 6612, 5538, 1910, 421, 7228, 3871}
CLUSTER-4 {6237, 6676, 7102, 3670, 4101, 2115, 6232, 4142, 5986, 4156, 5483, 90, 1031, 6245, 3629, 3654, 3606, 6694, 1868, 7281, 3511, 4148, 3637, 1064, 5301, 3624, 4150, 1027, 2094, 3655, 81, 2075, 3587, 2582, 1016, 1008, 7070, 4138, 1046, 4130, 1860, 7072, 7098, 2122, 78, 1002, 3590, 4453, 1067, 3508, 1758, 6697, 4159, 227, 2105, 6246, 6692, 2083, 3609, 2108, 2442, 2405, 5984, 3647, 222, 5977, 3513, 5264, 4134, 73, 4123, 7067, 3525, 6673, 7277, 5479, 6265, 182, 5338, 2359, 3697, 5472, 5458, 7238, 7267, 4322, 4135, 2092, 4154, 3612, 3537, 7084, 6260, 5436, 7077, 85, 7080, 6681, 4304, 4835, 6018, 3600, 1020, 3622, 1035, 5299, 1452, 7090, 6686, 7095, 2353, 4152, 3643, 71, 2072, 5082, 6672, 1017, 6688, 3534, 2432}
CLUSTER-5 {3842, 6430, 4302, 3142, 6533, 317, 1323, 4720, 5969, 7407, 136, 4994, 7013, 1185, 4697, 1344, 2206, 2261, 419, 6319, 3443, 7322, 3426, 7029, 3980, 3205, 7467, 3737, 6121, 6136, 1128, 2766, 2525, 477, 4957, 3188, 654, 1689, 7468, 4733, 7444, 153, 4986, 1624, 100, 6427, 2452, 961, 5939, 2687, 4238, 4951, 579, 6361, 2523, 7438, 7237, 3468, 5155, 6281, 3474, 611, 623, 276, 3272, 7443, 2309, 3273, 466, 2407, 7233, 4769, 7252, 7145, 2632, 5105, 5770, 435, 1634, 4201, 3597, 6418, 3677, 7290, 179, 6342, 2263, 6302, 3203, 135, 2198, 2305, 6300, 2914, 4590, 7028, 4959, 6439, 2277, 6471, 5097, 3296, 2272, 1166, 3288, 3861, 45, 4935, 1220, 3695, 7476, 966, 7379, 6483, 115, 2567, 450, 7457, 878, 5796, 1277, 4315, 163, 491, 4765, 2504, 157, 6310, 401, 3331, 5605, 7324, 127, 1319, 1365, 1227, 5328, 4255, 3776, 353, 6325, 5736, 1235, 6978, 4547, 1311, 1726, 351, 2882, 331, 7330, 768, 2499, 2652, 139, 4929, 7068, 6105, 512, 3771, 4331, 6426, 6411, 5831, 4993, 6344, 7436, 7416, 6339, 3247, 1621, 1025, 2495, 7464, 6312, 3974, 4917, 568, 6025, 3718, 3259, 4744, 3441, 2585, 134, 1321, 1352, 463, 3266, 1116, 2503, 6433, 5102, 320, 3440, 883, 4711, 5965, 126, 6879, 3268, 4865, 4694, 1145, 4735, 5994, 1394, 7378, 5019, 7342, 887, 176, 3159, 2906, 300, 460, 161, 3576, 2396, 6440, 2502, 4169, 5250, 2417, 5962, 2425, 945, 3376, 3480, 6351, 4334, 4732, 2641, 4709, 7470, 6367, 1647, 349, 2919, 869, 15, 1313, 3799, 2251, 1514, 4113, 4965, 6031, 2457, 2912, 2454, 673, 7064, 6437, 3232, 2638, 3372, 5893, 3120, 3727, 6985, 2212, 3827, 3573, 1897, 3879, 4387, 4621, 373, 3464, 4997, 1749, 3475, 5124, 1568, 462, 6497, 44, 1643, 7174, 1343, 6330, 5257, 6875, 1707, 6122, 2562, 2235, 4647, 7446, 4045, 1515, 5749, 6032, 7381, 50, 6304, 2940, 6438, 711, 4352, 2903, 6601, 7053, 4990, 6419, 5590, 461, 203, 5371, 3566, 46, 5271, 644, 1744, 4923, 2401, 4948, 7031, 6022, 7465, 3804, 6891, 6831, 5040, 3225, 6742, 6093, 2449, 5148, 4741, 4996, 5332, 4718, 3571, 4699, 6355, 538, 5952, 971, 4706, 1683, 1706, 5077, 2374, 2656, 1631, 2929, 6309, 5326, 844, 4378, 7454, 2229, 872, 4023, 2603, 6913, 7459, 2587, 3467, 3119, 3750, 3200, 248, 2733, 5584, 1346, 428, 3808, 6397, 5004, 2290, 7447, 200, 6943, 4243, 4221, 480, 260, 4964, 7435, 5815, 6087, 437, 6373, 6470, 7399, 2942, 6886, 2547, 3840, 6877, 7096, 871, 679, 2258, 3336, 246, 7050, 1157, 1615, 4008, 4622, 4904, 643, 372, 7450, 3678, 4725, 1222, 2521, 7372, 2935, 1697, 3158, 7150, 2508, 3374, 6460, 3189, 6501, 423, 4946, 6340, 3729, 2893, 5729, 1513, 5134, 7345, 7143, 1408, 1895, 3354, 4776, 6817, 2558, 4749, 4918, 3324, 2302, 5273, 3254, 2545, 4712, 3849, 459, 6362, 2888, 2530, 4988, 2630, 4015, 3463, 1219, 3770, 3579, 4752, 7474, 2620, 2637, 2065, 3557, 5180, 3723, 4455, 2884, 7057, 6984, 3415, 7472, 7253, 511, 1714, 1342, 5196, 1292, 3583, 2491, 1987, 7062, 4766, 1287, 7461, 1165, 889, 4722, 5021, 3896, 3325, 1981, 3422, 1789, 4961, 2934, 2604, 6975, 4549, 1324, 6555, 478, 4806, 1528, 394, 2671, 5107, 3833, 1345, 1328, 3230, 6424, 1141, 4737, 155, 75, 4926, 6368, 2299, 3270, 6155, 287, 2201, 3471, 366, 1296, 582, 5259, 4970, 4320, 3433, 3419, 4902, 6081, 4942, 6337, 6305, 444, 4343, 3229, 896, 2397, 170, 2937, 1170, 1922, 5245, 5261, 3227, 6395, 406, 3585, 6736, 329, 4767, 1900, 898, 7162, 316, 4746, 3435, 3477, 6445, 7303, 32, 7402, 6331, 6360, 5742, 3685, 1331, 4983, 3442, 5199, 1905, 303, 2577, 4112, 121, 3267, 6995, 244, 7347, 2400, 4298, 3362, 1512, 3558, 7394, 6710, 1992, 3598, 4889, 1300, 3449, 6840, 3641, 6017, 291, 5970, 2133, 3373, 6317, 6320, 5283, 1619, 6990, 47, 2430, 6052, 1983, 3163, 1294, 4344, 1395, 6936, 5489, 2468, 3197, 1180, 4938, 533, 269, 1109, 4239, 6556, 265, 2267, 4303, 6848, 4345, 1208, 6379, 202, 2622, 6140, 6044, 3800, 3448, 583, 2424, 5167, 6294, 6729, 6041, 4922, 4731, 2531, 4099, 848, 7440, 2576, 7126, 553, 495, 5998, 2506, 2441, 1146, 4301, 4807, 2426, 2292, 293, 371, 398, 7097, 7306, 306, 4106, 2350, 6923, 4939, 2566, 7119, 6341, 6338, 3249, 6864, 261, 4891, 5186, 2249, 6865, 4833, 3141, 3954, 207, 3290, 1256, 3847, 7411, 6279, 5842, 2653, 1519, 1176, 3854, 940, 6871, 443, 4311, 2866, 6343, 436, 4705, 4666, 4908, 6861, 4479, 2187, 547, 528, 5255, 345, 881, 6583, 6834, 645, 7448, 6408, 5163, 4442, 6867, 5795, 7007, 1573, 501, 312, 171, 6336, 206, 876, 3220, 1703, 4954, 3386, 281, 6307, 3735, 624, 1440, 3113, 6447, 524, 4773, 676, 5117, 3428, 4763, 6402, 2901, 4894, 6280, 1320, 632, 6980, 3793, 5798, 1175, 5150, 2238, 4973, 4984, 2087, 4821, 2266, 1610, 6844, 273, 3848, 5785, 5755, 4975, 5978, 6324, 3454, 5158, 6482, 1260, 4183, 4087, 6457, 5811}
