Initialization: K-Means++ | Assignment: Lloyd's Assignment | Update: PAM
<<<<<<< HEAD
CLUSTER-1 {size: 2 centroid: (-6.25448, 53.3557)(-6.2545, 53.3557)(-6.2545, 53.3557)(-6.25538, 53.3559)(-6.25538, 53.3559)(-6.2577, 53.3557)(-6.2577, 53.3557)(-6.25753, 53.3552)(-6.25753, 53.3552)(-6.25732, 53.3549)(-6.25728, 53.3549)(-6.25693, 53.3542)(-6.25693, 53.3542)(-6.25777, 53.354)(-6.25922, 53.3536)(-6.25928, 53.3527)(-6.25823, 53.3504)(-6.25805, 53.3498)(-6.2577, 53.3491)(-6.25725, 53.3488)(-6.25543, 53.3491)(-6.2554, 53.349)(-6.25542, 53.3489)(-6.2554, 53.3489)(-6.25538, 53.3488)(-6.25537, 53.349)(-6.25542, 53.3491)(-6.25545, 53.3491)(-6.25543, 53.3491)(-6.25545, 53.3492)(-6.25547, 53.3492)(-6.25522, 53.3492)(-6.25385, 53.3498)(-6.25488, 53.3513)(-6.256, 53.3529)(-6.2566, 53.3536)(-6.25668, 53.3539)(-6.25741, 53.355)(-6.25853, 53.3562)(-6.25966, 53.3573)(-6.26107, 53.3586)(-6.26114, 53.3586)(-6.26165, 53.3594)(-6.26158, 53.3594)(-6.26158, 53.3594)(-6.26088, 53.3602)(-6.26088, 53.3602)(-6.26088, 53.3602)(-6.26088, 53.3602)(-6.26067, 53.3604)(-6.26058, 53.3605)(-6.25944, 53.3618)(-6.25831, 53.363)(-6.25829, 53.363)(-6.2581, 53.3632)(-6.2581, 53.3632)(-6.25708, 53.3643)(-6.25599, 53.3658)(-6.25571, 53.3663)(-6.25549, 53.3671)(-6.25549, 53.3671)(-6.25548, 53.3671)(-6.25548, 53.3671)(-6.25546, 53.3675)(-6.25378, 53.3707)(-6.25315, 53.3717)(-6.25236, 53.3729)(-6.25131, 53.3746)(-6.25047, 53.3757)(-6.24984, 53.3763)(-6.24888, 53.377)(-6.24842, 53.3775)(-6.24727, 53.3788)(-6.24668, 53.3795)(-6.24577, 53.3805)(-6.24528, 53.3812)(-6.24474, 53.382)(-6.24419, 53.383)(-6.24405, 53.3832)(-6.24345, 53.3843)(-6.24318, 53.3865)(-6.24393, 53.3874)(-6.24393, 53.3874)(-6.24393, 53.3874)(-6.24432, 53.3876)(-6.24493, 53.388)(-6.24553, 53.3884)(-6.24602, 53.3891)(-6.24648, 53.3905)(-6.24622, 53.3918)(-6.2462, 53.3919)(-6.24609, 53.3925)(-6.24557, 53.3948)(-6.24514, 53.3971)(-6.24402, 53.3996)(-6.2416, 53.4023)(-6.23875, 53.4059)(-6.23874, 53.4104)(-6.23918, 53.4148)(-6.23918, 53.4148)(-6.23817, 53.4176)(-6.23467, 53.4197)(-6.23136, 53.422)(-6.22976, 53.4248)(-6.22982, 53.4277)(-6.23011, 53.43)(-6.23017, 53.4313)(-6.23017, 53.4313)(-6.22787, 53.4355)(-6.2279, 53.442)(-6.22419, 53.4531)(-6.22349, 53.454)(-6.22349, 53.454)(-6.22304, 53.4546)(-6.22238, 53.4553)(-6.22224, 53.4554)(-6.2216, 53.4562)(-6.22115, 53.4571)(-6.22072, 53.4579)(-6.22058, 53.4581)(-6.22053, 53.4582)(-6.22028, 53.4586)(-6.22024, 53.4587)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.22008, 53.4589)(-6.22008, 53.4589)(-6.22008, 53.4589)(-6.21908, 53.4596)(-6.21847, 53.4614)(-6.21797, 53.4632)(-6.21717, 53.4636)(-6.21618, 53.4642)(-6.21618, 53.4649)(-6.21499, 53.4656)(-6.21385, 53.4679)(-6.21203, 53.4705)(-6.21007, 53.473)(-6.20775, 53.4755)(-6.20684, 53.4764)(-6.20636, 53.477)(-6.20514, 53.4782)(-6.20396, 53.4796)(-6.20186, 53.4825)(-6.19991, 53.4851)(-6.19792, 53.4878)(-6.19655, 53.4898)(-6.196, 53.4916)(-6.19573, 53.493)(-6.19519, 53.4941)(-6.19479, 53.4947)(-6.19037, 53.5031)(-6.17985, 53.51)(-6.17086, 53.5174)(-6.16488, 53.5254)(-6.15451, 53.5226)(-6.14516, 53.5214)(-6.13597, 53.5197)(-6.12682, 53.5181)(-6.1174, 53.5182)(-6.10906, 53.5209)(-6.10015, 53.5228)(-6.09112, 53.5228)(-6.09138, 53.5294)(-6.09138, 53.5294)(-6.09025, 53.5359)(-6.09543, 53.5417)(-6.10126, 53.5473)(-6.1019, 53.5539)(-6.1037, 53.5602)(-6.10217, 53.5667)(-6.10199, 53.573)(-6.09273, 53.5393)(-6.09433, 53.5407)(-6.09664, 53.5428)(-6.09904, 53.5449)(-6.10089, 53.5466)(-6.10117, 53.547)(-6.10124, 53.5472)(-6.10157, 53.5488)(-6.10205, 53.5513)(-6.10194, 53.5535)(-6.10172, 53.5555)(-6.10216, 53.5578)(-6.10339, 53.5598)(-6.10358, 53.562)(-6.10293, 53.5643)(-6.10238, 53.566)(-6.10171, 53.5683)(-6.1013, 53.5696)(-6.10082, 53.5705)(-6.10103, 53.5723)(-6.1028, 53.5736)(-6.10426, 53.575)(-6.10514, 53.5765)(-6.10589, 53.5778)(-6.10632, 53.5788)(-6.1065, 53.5792)(-6.10687, 53.5803)(-6.10691, 53.5804)(-6.10691, 53.5804)(-6.10691, 53.5804)(-6.10691, 53.5804)(-6.10691, 53.5804)(-6.10691, 53.5804)(-6.10691, 53.5804)(-6.10692, 53.5804)(-6.10942, 53.5803)(-6.10967, 53.5802)(-6.11035, 53.5796)(-6.11035, 53.5796)(-6.1113, 53.5785)(-6.11204, 53.5777)(-6.11225, 53.5775)(-6.11346, 53.5762)(-6.11577, 53.576)(-6.1152, 53.574)(-6.1178, 53.5737)(-6.1178, 53.5737)(-6.11872, 53.5745)(-6.11917, 53.5745)(-6.11903, 53.5743)(-6.11905, 53.5743)(-6.11905, 53.5743)(-6.11903, 53.5743)(-6.11903, 53.5743)(-6.11903, 53.5743)(-6.11903, 53.5743)(-6.11863, 53.5739)(-6.11683, 53.5738)(-6.11683, 53.5738)(-6.11683, 53.5738)(-6.11455, 53.575)(-6.11482, 53.5759)(-6.1178, 53.5758)(-6.11927, 53.5761)(-6.12121, 53.5765)(-6.1214, 53.5766)(-6.12247, 53.5769)(-6.12508, 53.5781)(-6.12591, 53.5784)(-6.12893, 53.5795)(-6.12769, 53.5805)(-6.12744, 53.5806)(-6.12553, 53.5817)(-6.12508, 53.5822)(-6.12451, 53.5834)(-6.12499, 53.5838)(-6.12839, 53.5852)(-6.13192, 53.5857)(-6.13539, 53.5863)(-6.13976, 53.5865)(-6.14347, 53.5859)(-6.14633, 53.5856)(-6.1482, 53.5854)(-6.15193, 53.5875)(-6.15526, 53.5905)(-6.1581, 53.5932)(-6.16091, 53.596)(-6.16333, 53.5987)(-6.16594, 53.6015)(-6.16885, 53.6038)(-6.17078, 53.605)(-6.17199, 53.6058)(-6.17328, 53.6058)(-6.17709, 53.6059)(-6.17948, 53.6061)(-6.1807, 53.6062)(-6.1832, 53.6065)(-6.18357, 53.6065)(-6.18413, 53.6051)(-6.18413, 53.6051)(-6.18437, 53.6041)(-6.18442, 53.6039)(-6.18445, 53.6043)(-6.18443, 53.6044)(-6.18443, 53.6044)}
CLUSTER-2 {size: 4 centroid: (-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13898, 53.1741)(-6.13902, 53.1744)(-6.13634, 53.1801)(-6.13553, 53.1833)(-6.13644, 53.1697)(-6.13591, 53.1842)(-6.13334, 53.1827)(-6.13208, 53.1824)(-6.12994, 53.1848)(-6.12937, 53.1857)(-6.12908, 53.186)(-6.12755, 53.1878)(-6.12725, 53.1881)(-6.12568, 53.1896)(-6.12731, 53.1907)(-6.12847, 53.1913)(-6.12848, 53.1913)(-6.12953, 53.1918)(-6.12865, 53.1929)(-6.12749, 53.1943)(-6.12658, 53.195)(-6.12389, 53.1968)(-6.12145, 53.1962)(-6.11951, 53.1949)(-6.11951, 53.1949)(-6.11951, 53.1949)(-6.11679, 53.1968)(-6.11623, 53.1976)(-6.11213, 53.1999)(-6.11192, 53.2001)(-6.1115, 53.2006)(-6.1115, 53.2006)(-6.11108, 53.2011)(-6.11061, 53.2016)(-6.11008, 53.2023)(-6.10979, 53.2029)(-6.10969, 53.2031)(-6.10944, 53.2037)(-6.1094, 53.2038)(-6.1094, 53.2038)(-6.1094, 53.2038)(-6.10934, 53.2045)(-6.1094, 53.205)(-6.10955, 53.2052)(-6.11108, 53.2063)(-6.1117, 53.2065)(-6.11223, 53.2067)(-6.1137, 53.2074)(-6.1148, 53.2085)(-6.11504, 53.2089)(-6.11534, 53.2094)(-6.11534, 53.2094)(-6.11695, 53.2105)(-6.1176, 53.211)(-6.11822, 53.2121)(-6.11928, 53.2138)(-6.11949, 53.2158)(-6.1195, 53.216)(-6.11992, 53.2188)(-6.12168, 53.2218)(-6.12456, 53.2242)(-6.12468, 53.2244)(-6.12505, 53.226)(-6.12467, 53.2271)(-6.12446, 53.2279)(-6.12426, 53.2286)(-6.12415, 53.2295)(-6.12407, 53.2302)(-6.12382, 53.2322)(-6.12384, 53.2333)(-6.12475, 53.2342)(-6.12599, 53.2354)(-6.12726, 53.2375)(-6.12868, 53.2405)(-6.12913, 53.2414)(-6.13989, 53.2492)(-6.13716, 53.2472)(-6.13964, 53.2491)(-6.14216, 53.2513)(-6.14466, 53.2542)(-6.14597, 53.2574)(-6.1464, 53.2587)(-6.14695, 53.2597)(-6.1498, 53.2619)(-6.15034, 53.2621)(-6.15361, 53.2637)(-6.17197, 53.2727)(-6.17343, 53.2734)(-6.17539, 53.2741)(-6.18708, 53.2792)(-6.19378, 53.2828)(-6.19433, 53.2838)(-6.19433, 53.2838)(-6.19476, 53.2855)(-6.20342, 53.295)(-6.2042, 53.2971)(-6.20559, 53.3)(-6.20834, 53.3034)(-6.21898, 53.3096)(-6.22131, 53.3121)(-6.22131, 53.3121)(-6.22665, 53.3153)(-6.23152, 53.3188)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.25991, 53.3468)(-6.26429, 53.3458)(-6.26649, 53.3455)(-6.269, 53.3452)(-6.27296, 53.345)(-6.2773, 53.3455)(-6.29009, 53.3468)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.13643, 53.1695)(-6.29258, 53.347)(-6.29258, 53.347)(-6.29258, 53.347)(-6.29258, 53.347)(-6.29258, 53.347)(-6.29258, 53.347)(-6.29258, 53.347)(-6.29258, 53.347)(-6.29258, 53.347)(-6.29258, 53.347)(-6.29258, 53.347)(-6.29258, 53.347)}
CLUSTER-3 {size: 1 centroid: (-6.25772, 53.3489)(-6.25693, 53.3488)(-6.25658, 53.3489)(-6.25658, 53.3489)(-6.25657, 53.3489)(-6.25657, 53.3489)(-6.25657, 53.3489)(-6.25657, 53.3489)(-6.25657, 53.3489)(-6.25657, 53.3489)(-6.25653, 53.3489)(-6.25653, 53.3489)(-6.25523, 53.3492)(-6.25515, 53.3492)(-6.25515, 53.3492)(-6.25515, 53.3492)(-6.25515, 53.3492)(-6.2551, 53.3491)(-6.25457, 53.3509)(-6.25592, 53.3528)(-6.25699, 53.3543)(-6.25788, 53.3556)(-6.25864, 53.3563)(-6.25864, 53.3563)(-6.25923, 53.3569)(-6.25985, 53.3575)(-6.26114, 53.3586)(-6.26155, 53.3588)(-6.26193, 53.3591)(-6.26193, 53.3591)(-6.26192, 53.3591)(-6.26095, 53.3601)(-6.26066, 53.3604)(-6.25981, 53.3613)(-6.25974, 53.3614)(-6.25862, 53.3626)(-6.25701, 53.3644)(-6.25596, 53.3659)(-6.25549, 53.367)(-6.25541, 53.3677)(-6.25455, 53.3695)(-6.25421, 53.37)(-6.25391, 53.3705)(-6.25343, 53.3713)(-6.25226, 53.3731)(-6.25215, 53.3732)(-6.25179, 53.3739)(-6.25066, 53.3755)(-6.24998, 53.3762)(-6.24979, 53.3763)(-6.24819, 53.3777)(-6.2466, 53.3796)(-6.24534, 53.3811)(-6.2452, 53.3813)(-6.24499, 53.3816)(-6.24493, 53.3817)(-6.24431, 53.3828)(-6.24405, 53.3832)(-6.24322, 53.385)(-6.24363, 53.3872)(-6.24368, 53.3872)(-6.24476, 53.3879)(-6.24495, 53.388)(-6.24601, 53.3891)(-6.24608, 53.3893)(-6.24632, 53.39)(-6.24647, 53.3905)(-6.24622, 53.3918)(-6.2462, 53.3919)(-6.2461, 53.3924)(-6.24582, 53.3937)(-6.24577, 53.394)(-6.24552, 53.3951)(-6.24534, 53.396)(-6.24534, 53.396)(-6.24521, 53.3967)(-6.24487, 53.3975)(-6.24403, 53.3993)(-6.24229, 53.4017)(-6.24041, 53.4039)(-6.24023, 53.4041)(-6.23918, 53.4054)(-6.23766, 53.4077)(-6.23882, 53.4107)(-6.239, 53.4137)(-6.23908, 53.4166)(-6.23908, 53.4166)(-6.23724, 53.4182)(-6.23363, 53.4203)(-6.23094, 53.4224)(-6.22982, 53.4246)(-6.22972, 53.4274)(-6.22989, 53.4279)(-6.22992, 53.4279)(-6.23004, 53.4292)(-6.2301, 53.4298)(-6.23002, 53.4322)(-6.22908, 53.4337)(-6.22903, 53.4341)(-6.2276, 53.4363)(-6.22768, 53.4396)(-6.22778, 53.441)(-6.22798, 53.4423)(-6.22825, 53.4433)(-6.22843, 53.4444)(-6.22843, 53.4445)(-6.22843, 53.4445)(-6.22843, 53.4445)(-6.22844, 53.4449)(-6.22809, 53.4471)(-6.22554, 53.4511)(-6.22398, 53.4533)(-6.22321, 53.4544)(-6.22321, 53.4544)(-6.22321, 53.4544)(-6.22321, 53.4544)(-6.22287, 53.4548)(-6.22238, 53.4553)(-6.22196, 53.4557)(-6.22149, 53.4564)(-6.22105, 53.4573)(-6.22061, 53.4581)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.22009, 53.4589)(-6.22009, 53.4589)(-6.22009, 53.4589)(-6.22009, 53.4589)(-6.21866, 53.4608)(-6.21822, 53.4622)(-6.21717, 53.4636)(-6.21611, 53.4647)(-6.21611, 53.4647)(-6.21571, 53.465)(-6.21472, 53.4666)(-6.21247, 53.4698)(-6.21023, 53.4728)(-6.20765, 53.4756)(-6.20678, 53.4765)(-6.20624, 53.4773)(-6.20527, 53.4781)(-6.20464, 53.479)(-6.20318, 53.4806)(-6.20118, 53.4835)(-6.19894, 53.4864)(-6.19696, 53.4891)(-6.19655, 53.4898)(-6.19638, 53.49)(-6.19591, 53.4922)(-6.19536, 53.4938)(-6.19505, 53.4943)(-6.1944, 53.4954)(-6.19346, 53.5014)(-6.19214, 53.5023)(-6.19186, 53.5024)(-6.18828, 53.5044)(-6.18559, 53.5069)(-6.18207, 53.5092)(-6.17813, 53.5108)(-6.17523, 53.5134)(-6.17239, 53.516)(-6.16983, 53.5187)(-6.16838, 53.5209)(-6.16771, 53.5231)(-6.16751, 53.5237)(-6.16585, 53.5246)(-6.16538, 53.5255)(-6.16441, 53.5252)(-6.16441, 53.5252)(-6.16103, 53.5243)(-6.1601, 53.5241)(-6.15809, 53.5237)(-6.1566, 53.5233)(-6.15242, 53.5222)(-6.1471, 53.5218)(-6.14167, 53.521)(-6.13681, 53.52)(-6.13186, 53.5188)(-6.1272, 53.5182)(-6.12316, 53.5178)(-6.11859, 53.5179)(-6.11502, 53.5196)(-6.11031, 53.5207)(-6.10689, 53.5213)(-6.10618, 53.5215)(-6.10491, 53.5217)(-6.10294, 53.5221)(-6.10278, 53.5222)(-6.1018, 53.5225)(-6.10141, 53.5226)(-6.10097, 53.5228)(-6.09906, 53.5228)(-6.09741, 53.5227)(-6.09704, 53.5227)(-6.09492, 53.5224)(-6.09348, 53.5222)(-6.09298, 53.5221)(-6.09233, 53.522)(-6.09126, 53.522)(-6.09123, 53.5234)(-6.09131, 53.5244)(-6.09109, 53.5259)(-6.09108, 53.5262)(-6.09124, 53.5281)(-6.09141, 53.5298)(-6.09141, 53.5298)(-6.09147, 53.5317)(-6.09058, 53.5337)(-6.09041, 53.5341)(-6.09034, 53.5362)(-6.09208, 53.5386)(-6.09273, 53.5393)(-6.09453, 53.5409)(-6.09729, 53.5434)(-6.09995, 53.5457)(-6.10117, 53.547)(-6.10179, 53.5499)(-6.10255, 53.5586)(-6.10057, 53.5711)(-6.1057, 53.5774)(-6.10622, 53.5785)(-6.10638, 53.5789)(-6.10665, 53.5796)(-6.10691, 53.5804)(-6.10693, 53.5804)(-6.10763, 53.5806)(-6.1091, 53.5803)(-6.1093, 53.5803)(-6.1093, 53.5803)(-6.11024, 53.5797)(-6.11068, 53.5792)(-6.11162, 53.5782)(-6.11303, 53.5767)(-6.11467, 53.5758)(-6.11796, 53.5759)(-6.12089, 53.5765)(-6.12483, 53.5779)(-6.12883, 53.5795)(-6.12771, 53.5805)(-6.12725, 53.5807)(-6.12492, 53.5824)(-6.12661, 53.5845)(-6.13057, 53.5857)(-6.13462, 53.5863)(-6.13919, 53.5865)(-6.14321, 53.586)(-6.14627, 53.5856)(-6.14925, 53.5858)(-6.15234, 53.5878)(-6.15872, 53.5938)(-6.16143, 53.5966)(-6.16399, 53.5994)(-6.1667, 53.6022)(-6.16988, 53.6045)(-6.17078, 53.605)(-6.17229, 53.6059)(-6.17487, 53.6058)(-6.179, 53.6061)(-6.18199, 53.6063)(-6.18327, 53.6065)(-6.18378, 53.6062)(-6.1844, 53.6044)(-6.1844, 53.6044)(-6.18333, 53.6033)(-6.17655, 53.6016)(-6.17663, 53.6015)(-6.17663, 53.6015)(-6.17663, 53.6015)(-6.17663, 53.6015)(-6.17663, 53.6015)(-6.17665, 53.6015)(-6.17665, 53.6015)(-6.17665, 53.6015)(-6.17663, 53.6015)(-6.17663, 53.6015)(-6.17663, 53.6015)}
