Initialization: K-Means++ | Assignment: Lloyd's Assignment | Update: PAM
CLUSTER-4 {size: 4 centroid: (-6.25537, 53.3492)(-6.25537, 53.3492)(-6.25537, 53.3492)(-6.25537, 53.3492)(-6.25537, 53.3492)(-6.25537, 53.3492)(-6.25537, 53.3492)(-6.25537, 53.3492)(-6.2551, 53.3491)(-6.25512, 53.3491)(-6.25512, 53.3491)(-6.2551, 53.3491)(-6.25384, 53.3495)(-6.25377, 53.3498)(-6.25415, 53.3504)(-6.25598, 53.3529)(-6.25598, 53.3529)(-6.25598, 53.3529)(-6.25629, 53.3534)(-6.25662, 53.3538)(-6.25672, 53.3539)(-6.25756, 53.3552)(-6.2582, 53.3559)(-6.25852, 53.3562)(-6.25877, 53.3565)(-6.26031, 53.358)(-6.26114, 53.3586)(-6.26122, 53.3587)(-6.26197, 53.359)(-6.26106, 53.36)(-6.26088, 53.3602)(-6.26025, 53.3608)(-6.2585, 53.3628)(-6.25784, 53.3635)(-6.25618, 53.3655)(-6.25556, 53.3667)(-6.25548, 53.3671)(-6.25542, 53.3677)(-6.25422, 53.37)(-6.25351, 53.3711)(-6.25269, 53.3724)(-6.25179, 53.3739)(-6.25019, 53.376)(-6.24614, 53.3801)(-6.24482, 53.3819)(-6.24414, 53.383)(-6.24345, 53.3843)(-6.24309, 53.3854)(-6.24309, 53.3854)(-6.24565, 53.3945)(-6.24536, 53.3959)(-6.24534, 53.396)(-6.24527, 53.3964)(-6.24486, 53.3976)(-6.24402, 53.3995)(-6.24258, 53.4015)(-6.23867, 53.406)(-6.23767, 53.408)(-6.23778, 53.4083)(-6.2388, 53.4106)(-6.239, 53.4137)(-6.23919, 53.4164)(-6.23908, 53.4166)(-6.23908, 53.4166)(-6.23842, 53.4174)(-6.23535, 53.4194)(-6.23224, 53.4213)(-6.23178, 53.4216)(-6.23046, 53.4231)(-6.22962, 53.4252)(-6.2298, 53.4276)(-6.23018, 53.4283)(-6.23015, 53.4303)(-6.22974, 53.4328)(-6.2288, 53.4342)(-6.22756, 53.4371)(-6.2277, 53.4399)(-6.22798, 53.4423)(-6.2284, 53.444)(-6.22841, 53.4452)(-6.22776, 53.4479)(-6.2259, 53.4497)(-6.2256, 53.4508)(-6.22482, 53.4523)(-6.22367, 53.4538)(-6.22343, 53.4541)(-6.2226, 53.455)(-6.22238, 53.4553)(-6.22168, 53.4561)(-6.22168, 53.4561)(-6.22066, 53.458)(-6.2202, 53.4587)(-6.2201, 53.4589)(-6.2201, 53.4589)(-6.21979, 53.4593)(-6.21885, 53.4603)(-6.21818, 53.4624)(-6.21717, 53.4636)(-6.21669, 53.4638)(-6.21613, 53.4648)(-6.21498, 53.4656)(-6.21144, 53.4713)(-6.20861, 53.4746)(-6.2064, 53.4769)(-6.205, 53.4784)(-6.20365, 53.48)(-6.20138, 53.4832)(-6.19915, 53.4862)(-6.19694, 53.4891)(-6.19605, 53.4913)(-6.1957, 53.4931)(-6.19429, 53.4988)(-6.19336, 53.5016)(-6.18539, 53.5071)(-6.18149, 53.5094)(-6.17791, 53.5111)(-6.17502, 53.5136)(-6.17227, 53.5162)(-6.17085, 53.5175)(-6.1692, 53.5195)(-6.16815, 53.5217)(-6.16757, 53.5236)(-6.16557, 53.5252)(-6.16512, 53.5254)(-6.16381, 53.5251)(-6.16044, 53.5242)(-6.15944, 53.524)(-6.15717, 53.5235)(-6.15393, 53.5225)(-6.14911, 53.522)(-6.14382, 53.5213)(-6.13886, 53.5205)(-6.13409, 53.5193)(-6.12909, 53.5186)(-6.1246, 53.518)(-6.11964, 53.5178)(-6.11535, 53.5193)(-6.11057, 53.5206)(-6.10651, 53.5214)(-6.10423, 53.5219)(-6.10176, 53.5225)(-6.10005, 53.5228)(-6.09735, 53.5227)(-6.09543, 53.5225)(-6.09335, 53.5222)(-6.09252, 53.522)(-6.09205, 53.522)(-6.09205, 53.522)(-6.09115, 53.5222)(-6.09122, 53.5248)(-6.09122, 53.5279)(-6.09151, 53.5308)(-6.0906, 53.5337)(-6.09052, 53.5368)(-6.09605, 53.5423)(-6.099, 53.5449)(-6.10117, 53.547)(-6.10175, 53.5497)(-6.10203, 53.5528)(-6.10169, 53.5558)(-6.10255, 53.5586)(-6.1036, 53.5619)(-6.10268, 53.565)(-6.10171, 53.5682)(-6.10074, 53.5707)(-6.10382, 53.5745)(-6.10534, 53.5768)(-6.10626, 53.5786)(-6.10684, 53.5802)(-6.10774, 53.5806)(-6.109, 53.5804)(-6.109, 53.5804)(-6.11004, 53.5799)(-6.11155, 53.5783)(-6.11275, 53.577)(-6.11374, 53.5759)(-6.11566, 53.576)(-6.11857, 53.5759)(-6.12312, 53.5772)(-6.12687, 53.5788)(-6.12901, 53.5798)(-6.12609, 53.5813)(-6.12544, 53.5818)(-6.12544, 53.5818)(-6.1245, 53.5835)(-6.1229, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5834)(-6.1229, 53.5834)(-6.1229, 53.5834)(-6.1229, 53.5834)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.1229, 53.5835)(-6.1229, 53.5835)(-6.1229, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5834)(-6.12288, 53.5834)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5834)(-6.12288, 53.5835)(-6.12288, 53.5834)(-6.12288, 53.5834)(-6.12288, 53.5834)(-6.12288, 53.5834)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5834)(-6.12288, 53.5834)(-6.12288, 53.5834)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5834)(-6.12288, 53.5834)(-6.12288, 53.5835)(-6.12288, 53.5834)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12287, 53.5835)(-6.12287, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)(-6.12288, 53.5835)}
CLUSTER-5 {size: 2 centroid: (-6.25822, 53.3504)(-6.25822, 53.3504)(-6.25705, 53.3488)(-6.25705, 53.3488)(-6.25545, 53.3492)(-6.25538, 53.3491)(-6.25538, 53.3491)(-6.25395, 53.3494)(-6.25395, 53.3494)(-6.25395, 53.3494)(-6.25452, 53.3507)(-6.25595, 53.3528)(-6.25595, 53.3528)(-6.25663, 53.3538)(-6.25663, 53.3538)(-6.25796, 53.3557)(-6.2551, 53.3491)(-6.25898, 53.3567)(-6.25899, 53.3567)(-6.26047, 53.3581)(-6.26124, 53.3587)(-6.26159, 53.3588)(-6.26159, 53.3588)(-6.26177, 53.3592)(-6.26088, 53.3602)(-6.26012, 53.361)(-6.25981, 53.3613)(-6.25882, 53.3624)(-6.2577, 53.3636)(-6.25666, 53.3649)(-6.25556, 53.3667)(-6.25551, 53.3668)(-6.25504, 53.3686)(-6.2542, 53.37)(-6.25367, 53.3709)(-6.25257, 53.3726)(-6.25209, 53.3733)(-6.25141, 53.3745)(-6.25092, 53.3752)(-6.24984, 53.3763)(-6.24794, 53.378)(-6.24669, 53.3794)(-6.24639, 53.3798)(-6.24511, 53.3814)(-6.24465, 53.3822)(-6.24465, 53.3822)(-6.24412, 53.3831)(-6.24395, 53.3834)(-6.24312, 53.3853)(-6.2438, 53.3873)(-6.24384, 53.3873)(-6.24493, 53.388)(-6.22965, 53.4272)(-6.23005, 53.4293)(-6.23005, 53.4293)(-6.23019, 53.4307)(-6.23004, 53.4321)(-6.22757, 53.4367)(-6.22009, 53.4589)(-6.21901, 53.4598)(-6.21824, 53.4621)(-6.21717, 53.4636)(-6.21693, 53.4637)(-6.21612, 53.4647)(-6.21508, 53.4652)(-6.21163, 53.471)(-6.20903, 53.4742)(-6.2068, 53.4765)(-6.20652, 53.4768)(-6.20527, 53.4781)(-6.20484, 53.4785)(-6.20484, 53.4785)(-6.20427, 53.4792)(-6.20257, 53.4814)(-6.20061, 53.4842)(-6.19848, 53.487)(-6.19661, 53.4896)(-6.19602, 53.4915)(-6.19575, 53.4929)(-6.19505, 53.4943)(-6.19477, 53.4947)(-6.19414, 53.4972)(-6.19401, 53.5003)(-6.1932, 53.502)(-6.19186, 53.5024)(-6.18985, 53.5035)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18825, 53.5044)(-6.18622, 53.5063)(-6.17577, 53.513)(-6.16836, 53.5212)(-6.15898, 53.5239)(-6.1504, 53.522)(-6.1504, 53.522)(-6.14093, 53.5209)(-6.13202, 53.5188)(-6.12257, 53.5178)(-6.11418, 53.5199)(-6.1012, 53.5698)(-6.10291, 53.5737)(-6.10435, 53.5751)(-6.10461, 53.5756)(-6.1058, 53.5776)(-6.10632, 53.5788)(-6.10678, 53.58)(-6.10693, 53.5804)(-6.1082, 53.5805)(-6.10893, 53.5804)(-6.11004, 53.5799)(-6.11035, 53.5796)(-6.11067, 53.5792)(-6.11224, 53.5775)(-6.11224, 53.5775)(-6.11224, 53.5775)(-6.11265, 53.5771)(-6.11418, 53.5757)(-6.11739, 53.5758)(-6.11867, 53.5759)(-6.12219, 53.5768)(-6.12587, 53.5784)(-6.12898, 53.5795)(-6.12744, 53.5806)(-6.12696, 53.5808)(-6.12554, 53.5817)(-6.12544, 53.5818)(-6.12463, 53.583)(-6.12512, 53.5839)(-6.129, 53.5854)(-6.1334, 53.586)(-6.13852, 53.5864)(-6.14338, 53.586)(-6.14695, 53.5856)(-6.15015, 53.5863)(-6.15338, 53.5888)(-6.15707, 53.5923)(-6.16024, 53.5953)(-6.16324, 53.5986)(-6.16596, 53.6015)(-6.16897, 53.6039)(-6.17204, 53.6058)(-6.17363, 53.6058)(-6.17708, 53.6059)(-6.1782, 53.606)(-6.17948, 53.6061)(-6.1799, 53.6062)(-6.18285, 53.6064)(-6.18351, 53.6065)(-6.18397, 53.6056)(-6.18447, 53.6041)(-6.18444, 53.6039)(-6.18323, 53.6033)(-6.17657, 53.6016)(-6.17888, 53.6023)(-6.17973, 53.6026)(-6.17973, 53.6026)(-6.1797, 53.6026)(-6.1797, 53.6026)(-6.17972, 53.6026)(-6.17975, 53.6026)(-6.17972, 53.6026)(-6.17972, 53.6026)(-6.1797, 53.6026)(-6.1797, 53.6026)(-6.17973, 53.6026)(-6.17973, 53.6026)(-6.17972, 53.6026)(-6.17972, 53.6026)(-6.17973, 53.6026)(-6.17973, 53.6026)(-6.17973, 53.6026)(-6.17972, 53.6026)(-6.17972, 53.6026)(-6.17972, 53.6026)(-6.17972, 53.6026)(-6.17972, 53.6026)(-6.17973, 53.6026)(-6.17973, 53.6026)(-6.17973, 53.6026)(-6.17973, 53.6026)(-6.17973, 53.6026)(-6.17972, 53.6026)(-6.17972, 53.6026)(-6.17972, 53.6026)(-6.17972, 53.6026)}
CLUSTER-6 {size: 31 centroid: (-6.25612, 53.349)(-6.25413, 53.3494)(-6.25374, 53.3497)(-6.25182, 53.3494)(-6.25135, 53.3496)(-6.25026, 53.351)(-6.24928, 53.3523)(-6.2476, 53.3539)(-6.24691, 53.3545)(-6.24691, 53.3545)(-6.24572, 53.3555)(-6.24544, 53.3557)(-6.24336, 53.3571)(-6.24107, 53.3587)(-6.23945, 53.3602)(-6.23945, 53.3602)(-6.23875, 53.3608)(-6.2379, 53.3615)(-6.23755, 53.3618)(-6.23584, 53.363)(-6.23287, 53.3639)(-6.2302, 53.3643)(-6.23013, 53.3643)(-6.23013, 53.3643)(-6.23002, 53.3643)(-6.22899, 53.3657)(-6.22757, 53.3676)(-6.22673, 53.3683)(-6.22538, 53.3694)(-6.22368, 53.3711)(-6.22175, 53.373)(-6.22103, 53.3734)(-6.22022, 53.3742)(-6.21917, 53.3753)(-6.21695, 53.3765)(-6.21466, 53.3778)(-6.21204, 53.379)(-6.2113, 53.3794)(-6.20912, 53.3808)(-6.20694, 53.3824)(-6.20668, 53.3825)(-6.20542, 53.3831)(-6.20341, 53.3841)(-6.20193, 53.3861)(-6.1996, 53.3879)(-6.19895, 53.3885)(-6.19833, 53.3889)(-6.19809, 53.3891)(-6.19809, 53.3891)(-6.19685, 53.3902)(-6.19437, 53.3919)(-6.19338, 53.3924)(-6.19149, 53.3933)(-6.18877, 53.395)(-6.18723, 53.397)(-6.18452, 53.3998)(-6.1838, 53.4003)(-6.183, 53.4008)(-6.18292, 53.4008)(-6.18181, 53.4014)(-6.18069, 53.4021)(-6.17936, 53.4033)(-6.17789, 53.4076)(-6.17803, 53.4161)(-6.17715, 53.4194)(-6.17787, 53.4291)(-6.17787, 53.4291)(-6.17692, 53.4348)(-6.17702, 53.4366)(-6.17695, 53.439)(-6.17588, 53.4411)(-6.17392, 53.4431)(-6.1733, 53.4452)(-6.17253, 53.4462)(-6.17178, 53.4467)(-6.17014, 53.4479)(-6.16707, 53.4487)(-6.16362, 53.4492)(-6.16043, 53.4497)(-6.15978, 53.4498)(-6.15721, 53.4502)(-6.15529, 53.4505)(-6.15496, 53.4505)(-6.15496, 53.4505)(-6.15475, 53.4506)(-6.15412, 53.4507)(-6.15407, 53.4507)(-6.15357, 53.4504)(-6.15292, 53.4476)(-6.15278, 53.4468)(-6.15267, 53.4449)(-6.15161, 53.4431)(-6.15148, 53.4408)(-6.12911, 53.4343)(-6.15296, 53.4345)}
CLUSTER-7 {size: 56 centroid: (-6.25821, 53.3478)(-6.25821, 53.3478)(-6.25821, 53.3478)(-6.25821, 53.3478)(-6.25852, 53.3453)(-6.42722, 53.2908)(-6.42722, 53.2908)}
CLUSTER-8 {size: 89 centroid: (-6.23482, 53.4286)(-6.2328, 53.424)(-6.23564, 53.4192)(-6.23935, 53.4155)(-6.23903, 53.4128)(-6.23903, 53.4128)(-6.23903, 53.4128)(-6.24598, 53.3924)}
CLUSTER-9 {size: 56 centroid: (-6.13638, 53.1696)(-6.13638, 53.1696)(-6.13647, 53.1698)(-6.13644, 53.1697)(-6.13903, 53.1747)(-6.13792, 53.1779)(-6.1358, 53.1809)(-6.1358, 53.1837)(-6.13606, 53.1842)(-6.13339, 53.1829)(-6.13176, 53.1826)(-6.13005, 53.1845)(-6.12908, 53.186)(-6.12843, 53.1867)(-6.12739, 53.188)(-6.12696, 53.1884)(-6.12647, 53.1888)(-6.12625, 53.189)(-6.12589, 53.19)(-6.12811, 53.1911)(-6.12903, 53.1915)(-6.12936, 53.1917)(-6.12882, 53.1927)(-6.12754, 53.1942)(-6.12725, 53.1945)(-6.12474, 53.1963)(-6.12242, 53.1967)(-6.11991, 53.1952)(-6.11957, 53.195)(-6.11957, 53.195)(-6.11957, 53.195)(-6.1192, 53.1947)(-6.11793, 53.1954)(-6.1162, 53.1976)(-6.11573, 53.1979)(-6.11431, 53.1985)(-6.11237, 53.1997)(-6.11184, 53.2002)(-6.11155, 53.2005)(-6.11097, 53.2012)(-6.11069, 53.2015)(-6.1106, 53.2016)(-6.11034, 53.202)(-6.10997, 53.2025)(-6.10984, 53.2028)(-6.10969, 53.2031)(-6.10967, 53.2031)(-6.10967, 53.2031)(-6.10966, 53.2032)(-6.10936, 53.2043)(-6.1094, 53.205)(-6.1094, 53.205)(-6.10941, 53.205)(-6.11022, 53.2059)(-6.11245, 53.2067)(-6.11343, 53.2072)(-6.11486, 53.2086)(-6.11568, 53.2096)(-6.1169, 53.2104)(-6.11833, 53.2122)(-6.11933, 53.2141)(-6.11949, 53.2158)(-6.11956, 53.2166)(-6.11997, 53.2189)(-6.1212, 53.2213)(-6.12191, 53.222)(-6.12401, 53.2237)(-6.12466, 53.2271)(-6.12449, 53.2278)(-6.1242, 53.2291)(-6.12412, 53.2297)(-6.12376, 53.2328)(-6.12479, 53.2343)(-6.12671, 53.2364)(-6.12816, 53.2392)(-6.12855, 53.2411)(-6.12927, 53.2413)(-6.13505, 53.2455)(-6.13502, 53.2455)(-6.14085, 53.25)(-6.14569, 53.2564)(-6.14883, 53.2614)(-6.15559, 53.2646)(-6.16764, 53.2709)(-6.17294, 53.2732)(-6.17458, 53.2738)(-6.18353, 53.2777)(-6.19267, 53.2816)(-6.19416, 53.2835)(-6.19462, 53.2846)(-6.20018, 53.2924)(-6.19306, 53.2819)(-6.19354, 53.2824)(-6.19376, 53.2828)(-6.19434, 53.2839)(-6.19473, 53.2857)(-6.20348, 53.295)(-6.20422, 53.2972)(-6.20567, 53.3001)(-6.20877, 53.3037)(-6.21912, 53.3097)(-6.21912, 53.3097)(-6.22145, 53.3123)(-6.22686, 53.3154)(-6.23336, 53.3202)(-6.23948, 53.3239)(-6.24213, 53.3259)(-6.24473, 53.3278)(-6.24823, 53.3292)(-6.25199, 53.3308)(-6.25407, 53.3333)(-6.25675, 53.3358)(-6.25751, 53.3391)(-6.25799, 53.3424)(-6.25982, 53.3434)(-6.26004, 53.3445)(-6.25913, 53.346)(-6.26035, 53.3467)(-6.26269, 53.3461)(-6.26511, 53.3457)(-6.26753, 53.3454)(-6.2704, 53.3451)(-6.27482, 53.3452)(-6.26009, 53.3445)(-6.25991, 53.3468)(-6.2612, 53.3465)(-6.26449, 53.3458)(-6.26697, 53.3454)(-6.26697, 53.3454)(-6.26848, 53.3453)(-6.26954, 53.3452)(-6.27061, 53.3451)(-6.27349, 53.3451)(-6.27374, 53.3451)(-6.27374, 53.3451)(-6.27374, 53.3451)(-6.27499, 53.3452)(-6.27803, 53.3457)(-6.27896, 53.3459)(-6.28253, 53.3464)(-6.28611, 53.3466)(-6.28944, 53.3467)(-6.29191, 53.347)(-6.29198, 53.3466)(-6.29255, 53.3469)(-6.29253, 53.3469)(-6.29253, 53.3469)}
CLUSTER-10 {size: 255 centroid: (-6.25878, 53.2942)(-6.27063, 53.3324)(-6.26892, 53.3325)(-6.26259, 53.2928)}
clustering_time: 561.724 seconds
Silhouette: {s1: 0.22424, s2: -0.283443, s3: 1, s4: -0.416613, s5: 0.708783, s6: -0.877476, s7: -0.982321, s8: -0.974988, s9: -0.869008, s10: -0.996078, stotal: -0.34669}
CLUSTER-1 {247, 249}
CLUSTER-2 {422, 442, 449, 485}
CLUSTER-3 {250}
CLUSTER-4 {117, 239, 241, 242}
CLUSTER-5 {116, 245}
CLUSTER-6 {70, 72, 76, 77, 79, 80, 83, 84, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99, 214, 226, 231, 237, 240, 412, 413, 414, 415, 416}
