Initialization: K-Means++ | Assignment: Lloyd's Assignment | Update: PAM
CLUSTER-7 {0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 20, 26, 49, 61, 102, 109, 120, 130, 146, 167, 184, 185, 187, 188, 190, 191, 193, 194, 195, 196, 198, 243, 251, 253, 254, 255, 257, 258, 263, 278, 357, 358, 359, 368, 377, 392, 393, 397, 402, 410, 457}
CLUSTER-8 {71, 90, 127, 151, 168, 171, 174, 182, 209, 210, 211, 212, 213, 215, 216, 217, 218, 219, 220, 221, 223, 224, 225, 228, 229, 230, 232, 233, 234, 235, 236, 238, 283, 284, 285, 286, 288, 289, 290, 292, 294, 295, 296, 297, 298, 299, 301, 302, 304, 305, 307, 308, 309, 310, 311, 313, 314, 315, 318, 319, 321, 322, 323, 324, 325, 326, 327, 328, 330, 332, 333, 334, 356, 362, 363, 369, 373, 374, 376, 378, 379, 381, 383, 385, 389, 396, 400, 403, 409}
CLUSTER-9 {201, 204, 208, 264, 266, 267, 270, 271, 272, 275, 277, 279, 280, 282, 367, 418, 420, 424, 425, 427, 429, 430, 431, 432, 434, 438, 439, 441, 445, 446, 447, 448, 451, 452, 454, 458, 464, 465, 467, 468, 471, 474, 475, 476, 479, 481, 483, 486, 488, 489, 490, 493, 494, 497, 498, 499}
CLUSTER-10 {8, 11, 15, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 67, 68, 69, 73, 74, 75, 78, 81, 82, 85, 100, 101, 103, 104, 105, 106, 107, 108, 110, 111, 112, 113, 114, 115, 118, 119, 121, 122, 123, 124, 125, 126, 128, 129, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 147, 148, 149, 150, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 169, 170, 172, 173, 175, 176, 177, 178, 179, 180, 181, 183, 186, 189, 192, 197, 199, 200, 202, 203, 205, 206, 207, 222, 227, 244, 246, 248, 252, 256, 259, 260, 261, 262, 265, 268, 269, 273, 274, 276, 281, 287, 291, 293, 300, 303, 306, 312, 316, 317, 320, 329, 331, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 360, 361, 364, 365, 366, 370, 371, 372, 375, 380, 382, 384, 386, 387, 388, 390, 391, 394, 395, 398, 399, 401, 404, 405, 406, 407, 408, 411, 417, 419, 421, 423, 426, 428, 433, 435, 436, 437, 440, 443, 444, 450, 453, 455, 456, 459, 460, 461, 462, 463, 466, 469, 470, 472, 473, 477, 478, 480, 482, 484, 487, 491, 492, 495, 496}
=======
CLUSTER-1 {size: 1 centroid: (-6.61463, 53.1336)(-6.61463, 53.1336)(-6.61463, 53.1336)(-6.61463, 53.1336)(-6.61463, 53.1336)(-6.61463, 53.1336)(-6.61463, 53.1336)(-6.61462, 53.1334)(-6.61463, 53.1336)}
CLUSTER-2 {size: 30 centroid: (-6.13645, 53.1696)}
CLUSTER-3 {size: 47 centroid: (-6.1013, 53.2047)}
CLUSTER-4 {size: 1 centroid: (-6.09213, 53.0771)(-6.09213, 53.0771)(-6.09213, 53.0771)(-6.09213, 53.0771)(-6.09213, 53.0771)(-6.09213, 53.0771)}
CLUSTER-5 {size: 122 centroid: (-6.13533, 53.2949)}
CLUSTER-6 {size: 5 centroid: (-6.09785, 53.0777)(-6.09783, 53.0777)(-6.09785, 53.0777)(-6.09785, 53.0777)(-6.09785, 53.0777)(-6.09785, 53.0777)}
CLUSTER-7 {size: 144 centroid: (-6.1629, 53.3991)}
CLUSTER-8 {size: 179 centroid: (-6.21853, 53.3053)}
CLUSTER-9 {size: 350 centroid: (-6.35827, 53.3215)}
CLUSTER-10 {size: 921 centroid: (-6.25815, 53.3498)}
clustering_time: 22.9836 seconds
Silhouette: {s1: 1, s2: -0.829694, s3: -0.906817, s4: 1, s5: -0.951383, s6: -0.243287, s7: -0.986089, s8: -0.982066, s9: -0.995382, s10: -0.997982, stotal: -0.48927}
CLUSTER-1 {668}
CLUSTER-2 {3932, 482, 3906, 3904, 3923, 469, 3965, 513, 2816, 763, 473, 496, 472, 507, 455, 505, 751, 417, 433, 5071, 4004, 440, 753, 3990, 3949, 484, 492, 515, 426, 3941}
CLUSTER-3 {7220, 421, 3402, 802, 6790, 2790, 6806, 6771, 6797, 7210, 2817, 7217, 2812, 7202, 6780, 7226, 7228, 817, 6809, 7215, 3482, 804, 7199, 2792, 7224, 3403, 7222, 811, 7208, 7205, 2760, 2824, 813, 6787, 6792, 2793, 6795, 831, 5043, 7213, 6804, 827, 806, 832, 798, 800, 735}
CLUSTER-4 {6812}
CLUSTER-5 {6639, 5550, 543, 3312, 6620, 5234, 6468, 3184, 6618, 1916, 909, 5221, 4742, 6462, 3180, 3217, 5052, 5552, 3871, 1973, 4701, 3242, 3194, 1908, 3306, 6386, 910, 6277, 3149, 3133, 5238, 1960, 5053, 3213, 3295, 907, 1918, 1953, 6356, 5236, 3148, 3252, 3836, 3235, 6434, 1898, 5058, 3207, 6205, 5046, 1941, 6284, 3126, 3316, 3118, 3867, 3178, 3301, 1968, 6393, 2324, 6381, 3138, 6383, 6286, 6612, 6451, 5042, 6292, 6394, 2348, 1511, 1950, 4728, 5225, 1972, 5547, 916, 1970, 3302, 3211, 6454, 2336, 6635, 1910, 3258, 1952, 1963, 3298, 6414, 4714, 4750, 3279, 3304, 6296, 6322, 6626, 3202, 6472, 6637, 3311, 749, 5061, 918, 902, 3139, 6380, 5532, 1969, 6328, 3832, 1915, 1957, 6613, 6461, 3140, 6467, 1913, 901, 3151, 6208, 1879}
CLUSTER-6 {6800, 6802, 6776, 6789, 6784}
CLUSTER-7 {5273, 5137, 1758, 5483, 6686, 4139, 5977, 6044, 6672, 7067, 219, 4835, 6245, 1868, 3637, 4453, 5301, 2359, 1860, 4152, 3697, 7277, 227, 2436, 5299, 4154, 4135, 6246, 4142, 5420, 4138, 7267, 7238, 4148, 2405, 7265, 7080, 3587, 2582, 1031, 325, 5472, 211, 6697, 4132, 6681, 85, 2075, 5994, 4150, 310, 1452, 3525, 90, 3511, 3654, 6673, 3508, 3624, 7246, 6692, 1046, 6680, 5986, 1017, 3600, 182, 6688, 1020, 230, 2092, 6265, 4101, 4159, 1008, 3612, 6691, 6676, 222, 3643, 7077, 5479, 4130, 3609, 73, 6232, 71, 5338, 1002, 6694, 5775, 6018, 6690, 2105, 5332, 2094, 3647, 7098, 1135, 2115, 3537, 5463, 2083, 7072, 2072, 7102, 4140, 3629, 2442, 327, 5458, 4134, 5154, 6237, 765, 7070, 7095, 1067, 3534, 7090, 6226, 3606, 5264, 6260, 1016, 1064, 4304, 78, 81, 3590, 2353, 4840, 5139, 3622, 5984, 2108, 7281, 4156, 4322, 1027, 3655, 5436, 2432, 2122}
CLUSTER-8 {2267, 394, 4970, 1292, 1895, 6132, 2770, 1905, 3372, 2906, 6628, 3362, 1331, 6873, 6633, 2653, 3727, 1332, 6127, 4929, 6877, 1711, 7464, 4996, 1313, 7424, 2912, 1300, 121, 1226, 2271, 2272, 7459, 134, 1294, 5004, 1311, 4926, 2766, 7457, 6158, 4994, 7468, 155, 1320, 4984, 7444, 3571, 7476, 4948, 6463, 3573, 2277, 4891, 4849, 6156, 6871, 1744, 176, 2883, 7472, 6611, 3723, 2884, 4993, 136, 7461, 262, 1296, 1900, 6865, 100, 2872, 2632, 1730, 139, 1706, 1256, 7446, 6147, 1703, 4965, 4951, 7418, 3336, 3373, 4973, 4902, 3273, 3376, 7420, 4889, 7416, 153, 6868, 355, 7440, 1726, 1324, 4914, 6875, 6501, 6817, 4964, 135, 1955, 6140, 4988, 2772, 2638, 406, 1321, 1323, 2656, 372, 4942, 2273, 2903, 3735, 3579, 7467, 5001, 179, 3324, 4894, 7465, 157, 2671, 4917, 7443, 6867, 4896, 1260, 4959, 7450, 2882, 6497, 1310, 7435, 4922, 4997, 1277, 2266, 170, 4923, 2652, 4904, 6879, 1714, 6622, 126, 4983, 1977, 6886, 2275, 353, 4990, 7474, 2870, 6864, 2866, 7438, 1227, 4986, 1287, 2645, 3386, 4954, 4442, 1304, 1243, 6344, 2263, 7454, 161, 4918, 3718, 1327, 4961}
CLUSTER-9 {718, 1378, 1230, 3774, 4876, 186, 5688, 1006, 6241, 4823, 6703, 1199, 5707, 2936, 6941, 6056, 4358, 613, 7024, 7231, 3492, 4809, 5404, 4226, 5585, 4652, 5702, 3486, 1800, 7034, 6652, 4470, 6653, 4415, 5475, 2034, 650, 991, 3690, 3548, 4568, 360, 6997, 5508, 4532, 4559, 5361, 5435, 6656, 7054, 640, 5612, 2944, 5487, 1589, 677, 6944, 1607, 4553, 5216, 2171, 5632, 3756, 4253, 5803, 5502, 2051, 6070, 1811, 3489, 6760, 1262, 1606, 2138, 6, 4474, 5863, 5023, 5628, 5668, 7019, 6738, 4877, 1000, 7009, 2990, 2724, 1525, 1, 4230, 7014, 2021, 5756, 1555, 4046, 5648, 2927, 4624, 5104, 6963, 1044, 3027, 4025, 6720, 4031, 4401, 646, 6948, 4670, 6702, 4570, 5635, 6733, 4270, 6917, 5558, 6986, 4909, 610, 4064, 5074, 6713, 2174, 7339, 197, 21, 839, 4606, 5025, 5027, 6095, 2247, 6670, 1779, 192, 4561, 913, 4626, 4245, 1492, 4280, 4533, 4205, 4615, 4166, 2189, 6661, 4468, 5491, 2024, 6238, 5727, 615, 6852, 3028, 4067, 6668, 7392, 3763, 2215, 3802, 3545, 5639, 2945, 3023, 6987, 6965, 779, 6073, 4476, 3044, 4215, 7325, 5441, 2221, 1049, 2136, 1604, 2199, 3496, 4237, 1353, 5680, 4021, 2739, 1460, 997, 6235, 647, 18, 4084, 2054, 955, 5845, 6754, 2957, 6663, 189, 35, 1393, 6084, 3713, 4371, 4557, 7328, 4686, 4576, 5669, 6058, 2351, 4409, 3040, 5496, 2166, 2725, 5403, 2048, 4586, 3057, 2982, 4537, 7363, 5820, 5432, 3487, 5713, 7010, 2977, 5017, 1536, 5429, 4367, 6659, 4393, 4542, 5807, 4407, 4186, 4024, 2207, 4236, 1822, 3451, 4276, 5012, 6107, 4362, 1078, 3009, 4235, 4827, 3012, 4663, 1354, 5501, 2053, 5710, 5704, 7026, 7357, 4228, 5556, 4548, 5809, 41, 5500, 4585, 1470, 3786, 1195, 4233, 259, 4679, 4047, 7333, 1265, 1391, 5563, 4075, 4573, 5661, 709, 4070, 774, 7230, 1218, 2952, 4930, 3417, 361, 1784, 5653, 5666, 2684, 1538, 4584, 5448, 4095, 693, 4801, 5621, 6762, 1781, 4038, 1794, 713, 6256, 4190, 2964, 1541, 1502, 5641, 2026, 2288, 4815, 721, 2017, 5497, 3007, 1473, 1041, 2191, 5498, 2060, 4481, 3490, 5675, 1547, 1018, 5652, 5657, 2956, 2537, 1532, 7362, 5827, 6705, 616, 703, 880, 1436, 1124, 4574, 2005, 5423, 1075, 5561, 558, 3810, 4940}
CLUSTER-10 {2893, 6605, 1707, 528, 6984, 4671, 2299, 1932, 2495, 3585, 5180, 6482, 4622, 1462, 878, 436, 6978, 3059, 2704, 5077, 611, 3062, 6331, 6943, 6177, 2914, 7482, 1157, 3069, 644, 1933, 2622, 3793, 2722, 287, 869, 5811, 4946, 2733, 7411, 6105, 1202, 4343, 2198, 7143, 6995, 1631, 6122, 6555, 2620, 3557, 6320, 4301, 1114, 6424, 1615, 2425, 3254, 3034, 3954, 5019, 3463, 4334, 4707, 2374, 5152, 1498, 6980, 2596, 3449, 3668, 5124, 3083, 4008, 6489, 1346, 2567, 1643, 3163, 4768, 2491, 477, 2468, 1219, 2576, 3272, 5970, 2804, 4169, 1519, 5412, 6556, 6341, 3443, 887, 329, 6304, 5102, 3426, 2637, 4705, 1099, 256, 1496, 6437, 4353, 6687, 5128, 2511, 3896, 6439, 3444, 883, 654, 1634, 5842, 356, 5356, 2940, 306, 2584, 5969, 1983, 2260, 2063, 5271, 6180, 3738, 5097, 6923, 1987, 4183, 848, 4697, 5418, 2292, 1175, 4741, 6305, 1166, 6161, 3020, 6484, 5199, 1376, 2934, 4320, 6121, 6985, 7029, 2212, 3974, 1343, 2508, 3884, 3583, 7145, 2187, 6936, 7119, 2441, 6967, 4303, 3074, 385, 2249, 7174, 3268, 6427, 3776, 7372, 6891, 6583, 6445, 2599, 5998, 478, 5158, 6834, 3800, 2478, 3471, 547, 2630, 2593, 7252, 533, 4112, 4807, 5649, 3225, 4378, 206, 1513, 163, 7013, 7324, 7173, 349, 3879, 4099, 3864, 3325, 2981, 643, 5905, 4773, 2065, 2238, 2802, 1752, 1469, 3113, 5281, 207, 2674, 679, 6031, 317, 553, 2068, 5040, 2396, 460, 3266, 5107, 2992, 1689, 632, 300, 4718, 5105, 6742, 4720, 7057, 7330, 6575, 3014, 4683, 403, 5749, 7447, 6355, 6173, 4908, 3737, 6017, 896, 45, 5590, 6545, 7381, 3249, 3799, 1109, 4821, 6142, 7082, 466, 7195, 2695, 4731, 5705, 1798, 3382, 6330, 7028, 2503, 1770, 1180, 4238, 5742, 491, 4627, 4621, 4767, 2577, 971, 3729, 1802, 4712, 4045, 1352, 6540, 362, 4255, 4069, 3296, 6096, 1667, 7436, 3558, 687, 6402, 2694, 7170, 3833, 5257, 6215, 6376, 2955, 3374, 7050, 645, 379, 3270, 3432, 3290, 6033, 5155, 7096, 1638, 1712, 3433, 1809, 5584, 2974, 5700, 4352, 252, 4709, 3838, 5770, 3576, 5142, 3475, 3188, 4023, 203, 2446, 511, 1783, 1141, 2036, 3980, 6367, 7163, 44, 2424, 4706, 5962, 6171, 7448, 7064, 3641, 5489, 3415, 5939, 4319, 7470, 5729, 1467, 7193, 1887, 2604, 4243, 6579, 200, 437, 5699, 4540, 4703, 1342, 5692, 4410, 6426, 4479, 3678, 5326, 4455, 171, 2302, 6861, 3566, 459, 1150, 3086, 2545, 6166, 6446, 3553, 487, 898, 2258, 6146, 3011, 2979, 1162, 7007, 6362, 1345, 623, 7187, 2160, 6337, 3314, 4647, 524, 2902, 711, 6596, 6279, 7379, 6262, 3464, 5736, 956, 2844, 5965, 1440, 3677, 6533, 5021, 5196, 1132, 7322, 2379, 435, 3018, 6351, 4649, 7399, 6120, 6379, 5978, 345, 6418, 33, 7126, 4346, 6025, 248, 4204, 6309, 46, 6081, 2499, 6736, 480, 428, 6155, 3331, 4498, 6125, 4692, 303, 3437, 2397, 2954, 1395, 4106, 5681, 5605, 7237, 3259, 398, 3119, 2687, 75, 1568, 3227, 423, 7303, 6848, 1749, 6041, 3032, 5146, 6221, 1928, 2547, 276, 3288, 2117, 2309, 6447, 2261, 4737, 4315, 3203, 2589, 495, 7378, 1486, 1408, 2088, 202, 4766, 2959, 2350, 3267, 2426, 4725, 4590, 5678, 3200, 3427, 374, 7191, 462, 1684, 7345, 3448, 2948, 4666, 3894, 4550, 1697, 2935, 7162, 265, 4699, 1528, 419, 1128, 1235, 545, 2452, 351, 5394, 3861, 6438, 6358, 3441, 3842, 4769, 4976, 6470, 6340, 5245, 3081, 876, 220, 6457, 2077, 624, 115, 5924, 6373, 4547, 3230, 2454, 2562, 3006, 3532, 363, 3695, 6558, 3885, 2290, 3848, 2084, 3883, 6349, 5255, 6483, 3893, 2251, 401, 3002, 5815, 3685, 127, 6342, 3036, 2474, 3197, 6990, 4015, 7160, 3232, 1992, 6339, 4589, 4732, 6430, 293, 3440, 2800, 3827, 2018, 2523, 5755, 1185, 7365, 7062, 3927, 2168, 6361, 4263, 3892, 4746, 2603, 2223, 6548, 501, 1512, 5664, 15, 6115, 5676, 1365, 6052, 5747, 260, 5795, 2087, 3767, 3187, 4776, 6481, 2987, 4975, 5328, 6840, 7407, 1170, 3771, 871, 1704, 1736, 82, 2999, 2502, 3770, 3093, 4763, 2407, 2504, 3840, 2010, 1903, 2558, 3454, 4935, 3804, 4711, 6343, 5134, 5944, 2919, 3597, 1514, 376, 6093, 568, 768, 5150, 5414, 1480, 4387, 6831, 4239, 1740, 7097, 5366, 676, 2505, 7068, 2943, 583, 5798, 2457, 7150, 4694, 3854, 4771, 5796, 3556, 7053, 6294, 772, 6601, 3159, 6395, 538, 1374, 5831, 320, 2430, 2585, 4676, 7342, 2506, 844, 2738, 3808, 3049, 5167, 12, 2055, 2586, 1500, 673, 2968, 551, 6408, 2531, 2985, 3247, 1394, 1683, 3293, 3839, 7394, 3554, 6324, 2587, 2401, 50, 312, 5406, 5410, 6319, 2164, 6419, 291, 3220, 3598, 5785, 3847, 1619, 5036, 3158, 5415, 6310, 4733, 5163, 889, 701, 1025, 3079, 331, 6300, 6460, 7331, 1322, 2994, 65, 4494, 6729, 1624, 2235, 6317, 5186, 5250, 3237, 6087, 579, 2305, 6844, 373, 1745, 4302, 1596, 3142, 269, 966, 881, 5893, 4939, 7347, 4331, 4087, 699, 6975, 5952, 6529, 1922, 3354, 2254, 7253, 6151, 444, 4200, 3477, 945, 5261, 3120, 3317, 4242, 1484, 246, 5876, 5619, 443, 2525, 1482, 1981, 2521, 235, 2206, 4938, 6360, 1621, 5117, 3065, 6302, 3782, 3467, 6338, 2566, 463, 6557, 1146, 261, 2316, 6136, 2486, 6220, 2937, 6368, 4307, 6710, 1845, 2942, 3053, 4722, 316, 461, 6397, 273, 4344, 3071, 3039, 6846, 4549, 3265, 1149, 1220, 4681, 4752, 4765, 281, 6307, 4113, 1058, 4661, 6913, 2449, 366, 2801, 2400, 872, 6022, 6032, 1388, 1145, 4311, 2888, 6280, 3419, 4187, 3383, 7290, 5148, 3428, 3141, 4833, 3199, 6325, 3849, 4806, 6336, 6440, 3026, 5365, 32, 3750, 5329, 3078, 5897, 3076, 3649, 4298, 6281, 1515, 3189, 4749, 4744, 5283, 7402, 6312, 6433, 7031, 47, 6471, 5259, 1610, 1640, 2229, 7176, 1222, 450, 3435, 369, 4250, 3229, 3250, 2972, 6411, 4221, 1757, 5637, 3088, 7306, 1176, 2680, 1116, 7063, 3474, 2530, 5887, 2986, 2929, 1789, 4060, 2613, 1319, 5371, 4257}
>>>>>>> c1183df3b3529bb1e567df35e761454a8a6c634c
